id,email,first_name,last_name,gender,born_date,city,job,last_login,provider,created_at,updated_at
2b08f262-5e6f-5cde-a361-27e0001c2058,user03667@synthetic-credit.vn,Minh,Bui,false,2004-01-04,Binh Duong,Teacher,2026-05-09T14:29:07+00:00,GOOGLE,2023-06-07T14:29:07+00:00,2026-06-10T14:29:07+00:00
f0fea248-a534-5a0a-9255-3b7105104583,user03668@synthetic-credit.vn,Chau,Huynh,true,2001-04-17,Hue,Designer,2026-05-30T14:29:07+00:00,EMAIL,2023-10-30T14:29:07+00:00,2026-06-10T14:29:07+00:00
e3de3cee-2501-5556-a8f5-f0206f847fd4,user03669@synthetic-credit.vn,Ngoc,Nguyen,false,1997-10-01,Da Nang,Teacher,2026-05-19T14:29:07+00:00,EMAIL,2025-10-10T14:29:07+00:00,2026-06-10T14:29:07+00:00
18dbdec0-2756-5b6b-8a5b-c7a96c3188f0,user03670@synthetic-credit.vn,Minh,Pham,false,1997-05-12,Hue,Freelancer,2026-04-25T14:29:07+00:00,EMAIL,2023-05-08T14:29:07+00:00,2026-06-10T14:29:07+00:00
0f623aab-0a7f-54aa-a3ff-9d2207705d09,user03671@synthetic-credit.vn,Long,Hoang,true,1997-12-13,Nha Trang,Engineer,2026-04-30T14:29:07+00:00,EMAIL,2023-09-12T14:29:07+00:00,2026-06-10T14:29:07+00:00
37558f21-220f-5962-88d4-29ffcdfc9053,user03672@synthetic-credit.vn,Minh,Huynh,true,2000-08-26,Nha Trang,Engineer,2026-04-15T14:29:07+00:00,EMAIL,2025-05-01T14:29:07+00:00,2026-06-10T14:29:07+00:00
1741c66f-5a72-53f6-9d05-673bceb93ebb,user03673@synthetic-credit.vn,An,Phan,true,1999-08-13,Ha Noi,Engineer,2026-04-28T14:29:07+00:00,EMAIL,2024-03-21T14:29:07+00:00,2026-06-10T14:29:07+00:00
509cdc5a-b738-5c8b-b6ac-f913713a14cb,user03674@synthetic-credit.vn,Khanh,Phan,false,1998-06-15,Da Nang,Sales Executive,2026-05-14T14:29:07+00:00,EMAIL,2024-02-12T14:29:07+00:00,2026-06-10T14:29:07+00:00
93a93382-4ddc-5572-aa6b-f462479a253d,user03675@synthetic-credit.vn,Minh,Tran,true,2001-12-25,Ho Chi Minh City,Engineer,2026-05-13T14:29:07+00:00,GOOGLE,2023-11-04T14:29:07+00:00,2026-06-10T14:29:07+00:00
40b313f7-f3a9-55e0-94ad-d21ae0b7b970,user03676@synthetic-credit.vn,Nam,Vu,false,1978-01-18,Hai Phong,Accountant,2026-05-08T14:29:07+00:00,GOOGLE,2026-02-19T14:29:07+00:00,2026-06-10T14:29:07+00:00
630be409-992a-59fe-9abc-8c5168d1149f,user03677@synthetic-credit.vn,Hanh,Bui,false,2000-10-24,Quang Ninh,Small Business Owner,2026-05-08T14:29:07+00:00,GOOGLE,2025-01-17T14:29:07+00:00,2026-06-10T14:29:07+00:00
05077170-5761-5bc2-b1b4-1b0380e67d0d,user03678@synthetic-credit.vn,Minh,Hoang,true,2004-02-01,Hue,Teacher,2026-05-15T14:29:07+00:00,FACEBOOK,2026-01-14T14:29:07+00:00,2026-06-10T14:29:07+00:00
a6c5532c-9b2f-57db-9bee-1909af4f08ad,user03679@synthetic-credit.vn,Binh,Vu,true,1990-08-13,Ha Noi,Office Worker,2026-06-05T14:29:07+00:00,GOOGLE,2026-04-03T14:29:07+00:00,2026-06-10T14:29:07+00:00
a5037d9f-c380-5539-914b-527f6b44c058,user03680@synthetic-credit.vn,Bao,Hoang,true,1996-09-06,Can Tho,Sales Executive,2026-06-08T14:29:07+00:00,EMAIL,2024-06-29T14:29:07+00:00,2026-06-10T14:29:07+00:00
528b0627-4655-5434-86b7-205dd679ed7d,user03681@synthetic-credit.vn,Long,Vo,true,1985-08-14,Quang Ninh,Teacher,2026-04-13T14:29:07+00:00,EMAIL,2023-10-26T14:29:07+00:00,2026-06-10T14:29:07+00:00
e6326a50-2d9f-5890-95a6-4bb1359e6a62,user03682@synthetic-credit.vn,Nam,Do,false,2002-11-01,Hue,Sales Executive,2026-04-28T14:29:07+00:00,GOOGLE,2024-02-25T14:29:07+00:00,2026-06-10T14:29:07+00:00
a5128846-e309-5853-91c6-d1ce4d420184,user03683@synthetic-credit.vn,Duc,Pham,true,1984-05-10,Dong Nai,Designer,2026-05-29T14:29:07+00:00,EMAIL,2023-05-26T14:29:07+00:00,2026-06-10T14:29:07+00:00
b1b6123e-da2f-5e17-bece-dea9ac2e96ba,user03684@synthetic-credit.vn,Phuc,Vu,false,1997-02-22,Dong Nai,Engineer,2026-05-10T14:29:07+00:00,GOOGLE,2023-12-09T14:29:07+00:00,2026-06-10T14:29:07+00:00
78fe2a1e-d6de-50fe-b365-a753e2a9b2e5,user03685@synthetic-credit.vn,Nam,Hoang,true,1997-06-27,Hue,Engineer,2026-05-09T14:29:07+00:00,EMAIL,2025-02-17T14:29:07+00:00,2026-06-10T14:29:07+00:00
c6993c80-563f-50f3-9f8d-531128c5c36a,user03686@synthetic-credit.vn,Mai,Pham,true,2004-03-11,Ho Chi Minh City,Accountant,2026-05-31T14:29:07+00:00,EMAIL,2023-06-06T14:29:07+00:00,2026-06-10T14:29:07+00:00
4be6d0ef-de2e-5cfd-8145-a4c31bf48912,user03687@synthetic-credit.vn,Mai,Pham,false,1984-01-07,Ha Noi,Sales Executive,2026-06-09T14:29:07+00:00,EMAIL,2025-12-28T14:29:07+00:00,2026-06-10T14:29:07+00:00
5e17c13a-6b25-532e-a329-7710c21c0d3d,user03688@synthetic-credit.vn,An,Pham,true,1991-07-03,Ha Noi,Freelancer,2026-05-26T14:29:07+00:00,EMAIL,2026-01-23T14:29:07+00:00,2026-06-10T14:29:07+00:00
bbf01d4e-447c-5769-b710-fa81229839ee,user03689@synthetic-credit.vn,An,Do,true,1987-03-17,Da Nang,Office Worker,2026-05-21T14:29:07+00:00,GOOGLE,2023-10-27T14:29:07+00:00,2026-06-10T14:29:07+00:00
a32f3cd6-cdbe-5370-acf5-1f3bc7bf82e1,user03690@synthetic-credit.vn,Ngoc,Vo,true,1991-09-27,Dong Nai,Student,2026-05-08T14:29:07+00:00,GOOGLE,2023-06-24T14:29:07+00:00,2026-06-10T14:29:07+00:00
555ef2dd-b065-5cb2-8a32-c2f80d0630dc,user03691@synthetic-credit.vn,Bao,Pham,true,2003-02-18,Dong Nai,Accountant,2026-05-11T14:29:07+00:00,EMAIL,2025-10-17T14:29:07+00:00,2026-06-10T14:29:07+00:00
8274a410-913c-5b48-8b0f-87ad4e2a62b4,user03692@synthetic-credit.vn,Phuc,Le,true,1998-12-08,Ha Noi,Teacher,2026-04-23T14:29:07+00:00,EMAIL,2025-09-10T14:29:07+00:00,2026-06-10T14:29:07+00:00
e2b15396-6ff8-5dd1-8312-80dff270ebf4,user03693@synthetic-credit.vn,Tuan,Le,true,2002-04-13,Quang Ninh,Sales Executive,2026-05-25T14:29:07+00:00,GOOGLE,2025-01-20T14:29:07+00:00,2026-06-10T14:29:07+00:00
6cd8ebc4-280b-5bbc-93c9-df65e92e16fd,user03694@synthetic-credit.vn,Chau,Phan,true,1990-12-11,Ho Chi Minh City,Accountant,2026-06-02T14:29:07+00:00,GOOGLE,2023-03-11T14:29:07+00:00,2026-06-10T14:29:07+00:00
863f1312-c273-59a3-b038-60fe323c32b1,user03695@synthetic-credit.vn,Tuan,Vo,false,1970-06-06,Quang Ninh,Office Worker,2026-04-24T14:29:07+00:00,GOOGLE,2024-03-18T14:29:07+00:00,2026-06-10T14:29:07+00:00
534323bf-1351-552e-9b27-255012b27a08,user03696@synthetic-credit.vn,Binh,Huynh,false,1991-07-04,Da Nang,Teacher,2026-06-09T14:29:07+00:00,EMAIL,2025-07-15T14:29:07+00:00,2026-06-10T14:29:07+00:00
1f784aba-a524-53a3-a706-b997f633bcde,user03697@synthetic-credit.vn,Minh,Huynh,false,1995-09-10,Ho Chi Minh City,Engineer,2026-05-25T14:29:07+00:00,GOOGLE,2024-08-21T14:29:07+00:00,2026-06-10T14:29:07+00:00
cae5bac7-8605-5e4f-bd62-ba12e9ad68d0,user03698@synthetic-credit.vn,Giang,Dang,false,1985-05-08,Binh Duong,Office Worker,2026-05-20T14:29:07+00:00,EMAIL,2023-04-19T14:29:07+00:00,2026-06-10T14:29:07+00:00
efa97ccc-8c25-5a9e-8dfd-65b0d9d4d28d,user03699@synthetic-credit.vn,Thao,Vu,true,1981-01-23,Hue,Sales Executive,2026-05-31T14:29:07+00:00,EMAIL,2024-01-31T14:29:07+00:00,2026-06-10T14:29:07+00:00
90640195-f425-5767-8d8e-0d3200496af8,user03700@synthetic-credit.vn,Trang,Do,false,2006-01-20,Hue,Office Worker,2026-05-05T14:29:07+00:00,EMAIL,2023-06-09T14:29:07+00:00,2026-06-10T14:29:07+00:00
f1be3bd5-2d27-5dea-b666-ac449daf89de,user03701@synthetic-credit.vn,Tuan,Phan,true,1999-07-23,Hai Phong,Small Business Owner,2026-04-29T14:29:07+00:00,EMAIL,2026-03-25T14:29:07+00:00,2026-06-10T14:29:07+00:00
29d5f53b-3bb9-5649-8725-312f64e736ce,user03702@synthetic-credit.vn,An,Vo,true,1981-01-22,Da Nang,Designer,2026-05-22T14:29:07+00:00,EMAIL,2023-11-30T14:29:07+00:00,2026-06-10T14:29:07+00:00
4163b047-e1a6-5afc-894c-350f525313b9,user03703@synthetic-credit.vn,Long,Dang,true,1995-08-08,Nha Trang,Student,2026-05-12T14:29:07+00:00,GOOGLE,2025-06-18T14:29:07+00:00,2026-06-10T14:29:07+00:00
6b4e4fbc-a2dd-54aa-b93b-fe75217a71f9,user03704@synthetic-credit.vn,An,Phan,false,2005-09-08,Can Tho,Accountant,2026-05-28T14:29:07+00:00,EMAIL,2024-04-11T14:29:07+00:00,2026-06-10T14:29:07+00:00
b31c6ffb-7d93-5d04-be1b-8a9bd6336aa8,user03705@synthetic-credit.vn,Duc,Nguyen,true,1982-04-08,Dong Nai,Designer,2026-04-28T14:29:07+00:00,EMAIL,2025-05-02T14:29:07+00:00,2026-06-10T14:29:07+00:00
aa020061-5f42-54b1-be70-708e347bbc3a,user03706@synthetic-credit.vn,Thao,Phan,true,2000-12-28,Hai Phong,Engineer,2026-06-07T14:29:07+00:00,GOOGLE,2025-06-17T14:29:07+00:00,2026-06-10T14:29:07+00:00
015258b3-0eab-5d9c-853c-bb5b1259f8bd,user03707@synthetic-credit.vn,Bao,Do,true,2001-04-14,Ho Chi Minh City,Small Business Owner,2026-05-18T14:29:07+00:00,GOOGLE,2024-09-24T14:29:07+00:00,2026-06-10T14:29:07+00:00
c2c95c76-592e-5d08-ad9a-44b98e135118,user03708@synthetic-credit.vn,Trang,Tran,false,1990-01-18,Ho Chi Minh City,Designer,2026-05-24T14:29:07+00:00,EMAIL,2023-05-07T14:29:07+00:00,2026-06-10T14:29:07+00:00
05bbf309-5c78-5905-b336-a5864a65f207,user03709@synthetic-credit.vn,Long,Nguyen,true,1997-11-15,Dong Nai,Designer,2026-04-23T14:29:07+00:00,GOOGLE,2025-01-24T14:29:07+00:00,2026-06-10T14:29:07+00:00
a409539d-e1cd-5765-9867-3cdac85bc063,user03710@synthetic-credit.vn,An,Bui,false,1973-07-15,Nha Trang,Small Business Owner,2026-05-14T14:29:07+00:00,EMAIL,2026-04-21T14:29:07+00:00,2026-06-10T14:29:07+00:00
b6c2075f-8563-5097-ad4d-65c2db3fbe7f,user03711@synthetic-credit.vn,Chau,Huynh,true,2006-06-20,Ho Chi Minh City,Sales Executive,2026-05-05T14:29:07+00:00,FACEBOOK,2026-02-05T14:29:07+00:00,2026-06-10T14:29:07+00:00
ea8488c9-faf0-542f-80b2-062781444dc3,user03712@synthetic-credit.vn,Long,Nguyen,true,2000-07-18,Da Nang,Office Worker,2026-05-25T14:29:07+00:00,GOOGLE,2024-07-29T14:29:07+00:00,2026-06-10T14:29:07+00:00
a33d24b9-f1f1-5bb5-b675-69720421ac32,user03713@synthetic-credit.vn,Vy,Phan,false,1987-04-28,Hue,Sales Executive,2026-05-28T14:29:07+00:00,EMAIL,2023-03-01T14:29:07+00:00,2026-06-10T14:29:07+00:00
8d4110db-13c9-5662-a5d0-7d5719421d35,user03714@synthetic-credit.vn,Phuc,Dang,false,1986-01-22,Da Nang,Teacher,2026-04-29T14:29:07+00:00,GOOGLE,2025-10-14T14:29:07+00:00,2026-06-10T14:29:07+00:00
f5c84d52-5ee5-51e7-83cd-d67be9d710b6,user03715@synthetic-credit.vn,Thao,Vo,false,2000-05-21,Nha Trang,Accountant,2026-05-11T14:29:07+00:00,GOOGLE,2024-10-22T14:29:07+00:00,2026-06-10T14:29:07+00:00
c28e904d-714f-501d-a324-344fe51e3e49,user03716@synthetic-credit.vn,Phuc,Do,false,1971-02-25,Hai Phong,Teacher,2026-04-21T14:29:07+00:00,GOOGLE,2024-09-27T14:29:07+00:00,2026-06-10T14:29:07+00:00
11ce3c75-8773-59a9-9574-c2043d2deaae,user03717@synthetic-credit.vn,Quang,Phan,false,1986-01-23,Can Tho,Accountant,2026-05-18T14:29:07+00:00,EMAIL,2023-09-04T14:29:07+00:00,2026-06-10T14:29:07+00:00
2176a161-df2a-585c-a220-afb6b8332d1a,user03718@synthetic-credit.vn,Ngoc,Vo,false,1986-11-19,Hue,Small Business Owner,2026-05-07T14:29:07+00:00,FACEBOOK,2026-01-30T14:29:07+00:00,2026-06-10T14:29:07+00:00
7e6b6b6d-c814-5c8d-bd6c-d87f6ab90bf1,user03719@synthetic-credit.vn,Trang,Le,false,1994-03-24,Can Tho,Student,2026-04-22T14:29:07+00:00,GOOGLE,2023-04-19T14:29:07+00:00,2026-06-10T14:29:07+00:00
9c71c659-f6cb-5192-bb9c-f292aeaae03b,user03720@synthetic-credit.vn,Linh,Hoang,true,1992-07-01,Ho Chi Minh City,Healthcare Worker,2026-05-25T14:29:07+00:00,EMAIL,2025-02-20T14:29:07+00:00,2026-06-10T14:29:07+00:00
a3fda787-f99d-51ad-bf6d-c8c4072472c1,user03721@synthetic-credit.vn,Binh,Nguyen,false,1981-12-19,Can Tho,Sales Executive,2026-05-18T14:29:07+00:00,GOOGLE,2023-06-02T14:29:07+00:00,2026-06-10T14:29:07+00:00
f2105af3-117c-5cd4-84d8-f825a9507a41,user03722@synthetic-credit.vn,Giang,Dang,false,1999-08-25,Hai Phong,Freelancer,2026-04-13T14:29:07+00:00,GOOGLE,2024-06-15T14:29:07+00:00,2026-06-10T14:29:07+00:00
b78c84e4-eed0-5880-a9da-d434debaaf0d,user03723@synthetic-credit.vn,Linh,Nguyen,false,1986-07-08,Dong Nai,Small Business Owner,2026-05-13T14:29:07+00:00,EMAIL,2024-08-13T14:29:07+00:00,2026-06-10T14:29:07+00:00
730942fd-bf0a-5f1b-a5e2-0f982ab4a359,user03724@synthetic-credit.vn,Phuc,Vu,false,1992-11-25,Nha Trang,Freelancer,2026-05-18T14:29:07+00:00,GOOGLE,2023-09-12T14:29:07+00:00,2026-06-10T14:29:07+00:00
5f9c73c4-4611-5681-a538-199ee4789d92,user03725@synthetic-credit.vn,Long,Bui,true,2002-01-18,Hai Phong,Office Worker,2026-05-28T14:29:07+00:00,GOOGLE,2023-10-27T14:29:07+00:00,2026-06-10T14:29:07+00:00
e8276d15-902e-53a5-a1bc-02f55d368e50,user03726@synthetic-credit.vn,Phuc,Nguyen,false,1998-12-25,Hue,Office Worker,2026-05-20T14:29:07+00:00,GOOGLE,2023-08-30T14:29:07+00:00,2026-06-10T14:29:07+00:00
36fbfbbc-e08b-58f4-af86-6e53468e2c39,user03727@synthetic-credit.vn,Bao,Hoang,false,1973-12-26,Hai Phong,Teacher,2026-05-23T14:29:07+00:00,EMAIL,2026-03-03T14:29:07+00:00,2026-06-10T14:29:07+00:00
dcfbb73f-314c-5c37-a775-37ea2427a410,user03728@synthetic-credit.vn,Chau,Do,false,1997-07-15,Hue,Student,2026-05-01T14:29:07+00:00,EMAIL,2023-10-06T14:29:07+00:00,2026-06-10T14:29:07+00:00
b8c7e002-8c61-577a-bacd-306a9c65b7f7,user03729@synthetic-credit.vn,Mai,Vo,true,2006-03-25,Quang Ninh,Accountant,2026-05-19T14:29:07+00:00,EMAIL,2025-08-03T14:29:07+00:00,2026-06-10T14:29:07+00:00
c9568563-2605-5a0a-9173-5056aa5a8123,user03730@synthetic-credit.vn,Ngoc,Vo,true,2002-04-09,Hai Phong,Small Business Owner,2026-05-15T14:29:07+00:00,EMAIL,2024-02-11T14:29:07+00:00,2026-06-10T14:29:07+00:00
8f896223-1425-5e71-81d7-ad1d07f2a143,user03731@synthetic-credit.vn,Khanh,Phan,true,1980-06-22,Binh Duong,Office Worker,2026-04-21T14:29:07+00:00,EMAIL,2023-03-16T14:29:07+00:00,2026-06-10T14:29:07+00:00
8b384041-d417-5e76-982b-e0052b10c4f5,user03732@synthetic-credit.vn,Long,Nguyen,false,1995-02-08,Hai Phong,Freelancer,2026-05-10T14:29:07+00:00,EMAIL,2023-11-21T14:29:07+00:00,2026-06-10T14:29:07+00:00
8a8f7f5b-c58e-52c3-b0ad-30cc50d37eee,user03733@synthetic-credit.vn,Giang,Huynh,true,1983-02-20,Can Tho,Engineer,2026-05-23T14:29:07+00:00,GOOGLE,2026-04-04T14:29:07+00:00,2026-06-10T14:29:07+00:00
26adf821-7f2c-51ca-9e22-7fecbe5dc02f,user03734@synthetic-credit.vn,Ngoc,Tran,false,1995-07-15,Dong Nai,Teacher,2026-04-23T14:29:07+00:00,EMAIL,2026-02-10T14:29:07+00:00,2026-06-10T14:29:07+00:00
4c6bd4c1-dbc3-5e2d-999c-c89ac48670e1,user03735@synthetic-credit.vn,Tuan,Hoang,false,1990-08-20,Ho Chi Minh City,Teacher,2026-05-24T14:29:07+00:00,EMAIL,2024-03-03T14:29:07+00:00,2026-06-10T14:29:07+00:00
e57652c1-9ab5-5df2-8a88-b8be2281005a,user03736@synthetic-credit.vn,Linh,Bui,true,1981-12-18,Ha Noi,Sales Executive,2026-06-07T14:29:07+00:00,EMAIL,2023-04-01T14:29:07+00:00,2026-06-10T14:29:07+00:00
4a5fe124-3e2e-53db-9518-213588bc1a75,user03737@synthetic-credit.vn,Duc,Bui,false,1998-08-22,Quang Ninh,Teacher,2026-05-26T14:29:07+00:00,GOOGLE,2026-04-24T14:29:07+00:00,2026-06-10T14:29:07+00:00
5e111129-90cd-5d76-9dba-b98c73ca56cb,user03738@synthetic-credit.vn,Linh,Pham,false,1999-03-03,Hue,Healthcare Worker,2026-05-16T14:29:07+00:00,GOOGLE,2023-09-05T14:29:07+00:00,2026-06-10T14:29:07+00:00
df736943-2bbf-539a-8710-4f416310783e,user03739@synthetic-credit.vn,Tuan,Pham,false,1985-09-20,Nha Trang,Freelancer,2026-06-10T14:29:07+00:00,EMAIL,2026-03-09T14:29:07+00:00,2026-06-10T14:29:07+00:00
8bd619f7-5dc8-5503-b5f3-588ca246c57a,user03740@synthetic-credit.vn,Duc,Pham,true,1984-01-11,Da Nang,Healthcare Worker,2026-05-01T14:29:07+00:00,EMAIL,2025-09-03T14:29:07+00:00,2026-06-10T14:29:07+00:00
9ee6ddb8-bfbd-5ae3-9beb-b8cdf345e238,user03741@synthetic-credit.vn,Mai,Tran,true,1995-06-16,Can Tho,Student,2026-04-16T14:29:07+00:00,GOOGLE,2023-05-08T14:29:07+00:00,2026-06-10T14:29:07+00:00
c20195a0-e760-51b3-9d88-6a509c1a5a65,user03742@synthetic-credit.vn,Trang,Hoang,false,1999-10-19,Quang Ninh,Engineer,2026-06-04T14:29:07+00:00,GOOGLE,2025-03-26T14:29:07+00:00,2026-06-10T14:29:07+00:00
3cee6f25-3bbb-5851-bbee-3646aab785c5,user03743@synthetic-credit.vn,Khanh,Huynh,false,1979-01-10,Ha Noi,Teacher,2026-04-25T14:29:07+00:00,EMAIL,2024-06-16T14:29:07+00:00,2026-06-10T14:29:07+00:00
8ae519b1-21cc-5e56-b962-eb3c84476d19,user03744@synthetic-credit.vn,Phuc,Huynh,false,2006-08-15,Binh Duong,Designer,2026-05-17T14:29:07+00:00,GOOGLE,2024-10-09T14:29:07+00:00,2026-06-10T14:29:07+00:00
5c3086dc-bfb2-5e0a-9435-30a604a4c7a2,user03745@synthetic-credit.vn,Bao,Do,true,1989-12-24,Da Nang,Freelancer,2026-04-23T14:29:07+00:00,GOOGLE,2025-04-09T14:29:07+00:00,2026-06-10T14:29:07+00:00
fe24cd9e-8882-5a43-b3b4-4f307f377295,user03746@synthetic-credit.vn,An,Vu,true,1998-11-15,Hai Phong,Healthcare Worker,2026-05-26T14:29:07+00:00,EMAIL,2024-06-17T14:29:07+00:00,2026-06-10T14:29:07+00:00
d1f70bf6-6c81-5c63-ba7b-1336a780af0b,user03747@synthetic-credit.vn,Nam,Vu,true,1997-06-10,Ha Noi,Student,2026-04-14T14:29:07+00:00,EMAIL,2024-04-15T14:29:07+00:00,2026-06-10T14:29:07+00:00
10559b96-de83-52c6-9b5d-49694688976e,user03748@synthetic-credit.vn,Giang,Hoang,true,2005-05-17,Hue,Sales Executive,2026-04-28T14:29:07+00:00,GOOGLE,2026-01-30T14:29:07+00:00,2026-06-10T14:29:07+00:00
cdb856b8-1e4e-5ff6-ad35-63884aea83f7,user03749@synthetic-credit.vn,Duc,Dang,false,1972-06-13,Ha Noi,Healthcare Worker,2026-05-06T14:29:07+00:00,FACEBOOK,2024-06-10T14:29:07+00:00,2026-06-10T14:29:07+00:00
e8a0dac6-3b7a-586a-8024-c3021aa001e2,user03750@synthetic-credit.vn,Long,Vo,true,1995-08-15,Can Tho,Student,2026-04-23T14:29:07+00:00,EMAIL,2024-01-27T14:29:07+00:00,2026-06-10T14:29:07+00:00
d5f52e27-ffed-5dba-a93f-92b5e03e7fd9,user03751@synthetic-credit.vn,Bao,Huynh,false,1968-10-28,Hai Phong,Healthcare Worker,2026-06-09T14:29:07+00:00,GOOGLE,2026-02-28T14:29:07+00:00,2026-06-10T14:29:07+00:00
677a3ef3-93d8-5f2a-8497-9ef50d969f30,user03752@synthetic-credit.vn,Phuc,Le,false,1990-08-10,Ha Noi,Healthcare Worker,2026-04-29T14:29:07+00:00,GOOGLE,2024-01-06T14:29:07+00:00,2026-06-10T14:29:07+00:00
b57fc85f-a05b-50a1-8337-695497cfff43,user03753@synthetic-credit.vn,Tuan,Le,true,1988-11-06,Nha Trang,Small Business Owner,2026-04-20T14:29:07+00:00,GOOGLE,2023-06-22T14:29:07+00:00,2026-06-10T14:29:07+00:00
642d4662-b67e-5a99-9e9d-14bd377f5754,user03754@synthetic-credit.vn,Linh,Vu,true,1999-02-24,Nha Trang,Designer,2026-05-17T14:29:07+00:00,GOOGLE,2024-01-21T14:29:07+00:00,2026-06-10T14:29:07+00:00
9e8e6e40-f79b-52fc-baa5-ec3a7968e250,user03755@synthetic-credit.vn,Giang,Phan,true,2004-11-21,Ha Noi,Sales Executive,2026-05-06T14:29:07+00:00,EMAIL,2025-10-29T14:29:07+00:00,2026-06-10T14:29:07+00:00
6b37c039-bc9e-5d6f-a062-c7ede8b9f378,user03756@synthetic-credit.vn,Quang,Vu,false,1984-09-06,Ha Noi,Freelancer,2026-05-06T14:29:07+00:00,GOOGLE,2024-03-23T14:29:07+00:00,2026-06-10T14:29:07+00:00
d367f227-f9b5-55fb-b190-ad6f4235433c,user03757@synthetic-credit.vn,Ngoc,Nguyen,false,2000-08-24,Can Tho,Engineer,2026-06-02T14:29:07+00:00,GOOGLE,2023-06-16T14:29:07+00:00,2026-06-10T14:29:07+00:00
d328ad4c-0887-544e-bdf0-730f6907af60,user03758@synthetic-credit.vn,Linh,Tran,true,2000-04-02,Ho Chi Minh City,Accountant,2026-04-27T14:29:07+00:00,EMAIL,2024-01-18T14:29:07+00:00,2026-06-10T14:29:07+00:00
3717227c-13aa-501c-b7a5-c3ef18fd7778,user03759@synthetic-credit.vn,Tuan,Vo,true,1989-01-28,Da Nang,Teacher,2026-05-19T14:29:07+00:00,EMAIL,2024-07-12T14:29:07+00:00,2026-06-10T14:29:07+00:00
a2b23fef-0fad-50d6-89aa-3ce9fd76bd3e,user03760@synthetic-credit.vn,Quang,Do,true,2004-01-28,Can Tho,Small Business Owner,2026-05-07T14:29:07+00:00,GOOGLE,2025-08-09T14:29:07+00:00,2026-06-10T14:29:07+00:00
4fc533a2-a8fa-5598-b002-0933cf34aa22,user03761@synthetic-credit.vn,Bao,Phan,true,1979-11-19,Hai Phong,Accountant,2026-06-01T14:29:07+00:00,GOOGLE,2023-06-24T14:29:07+00:00,2026-06-10T14:29:07+00:00
520b78c0-e4b5-5b6b-aa81-75392983997b,user03762@synthetic-credit.vn,Binh,Tran,false,1994-07-26,Hue,Freelancer,2026-05-15T14:29:07+00:00,EMAIL,2023-12-30T14:29:07+00:00,2026-06-10T14:29:07+00:00
2dcb5f00-54f9-516e-9361-3116434eeddd,user03763@synthetic-credit.vn,Vy,Le,true,2001-02-10,Dong Nai,Engineer,2026-05-10T14:29:07+00:00,GOOGLE,2024-06-11T14:29:07+00:00,2026-06-10T14:29:07+00:00
a40fdf7f-bdda-5f1b-8694-c288ec27ea5f,user03764@synthetic-credit.vn,Nam,Dang,false,1990-01-12,Hue,Office Worker,2026-06-07T14:29:07+00:00,GOOGLE,2025-08-20T14:29:07+00:00,2026-06-10T14:29:07+00:00
cdc594e8-2383-58a9-9edf-c42c56f44c86,user03765@synthetic-credit.vn,Linh,Do,false,1992-11-21,Quang Ninh,Student,2026-04-25T14:29:07+00:00,GOOGLE,2023-03-20T14:29:07+00:00,2026-06-10T14:29:07+00:00
be031010-9943-5f83-b470-b84896016efb,user03766@synthetic-credit.vn,Linh,Le,false,1993-11-22,Quang Ninh,Accountant,2026-05-26T14:29:07+00:00,GOOGLE,2025-03-12T14:29:07+00:00,2026-06-10T14:29:07+00:00
9a98e97f-fffa-56f5-b4ab-f4ec9e038c2a,user03767@synthetic-credit.vn,Khanh,Bui,true,1996-06-18,Can Tho,Healthcare Worker,2026-04-25T14:29:07+00:00,GOOGLE,2024-11-22T14:29:07+00:00,2026-06-10T14:29:07+00:00
b371160e-d6a9-5936-9d5b-db6c053fe5a6,user03768@synthetic-credit.vn,Mai,Nguyen,false,1995-12-16,Can Tho,Designer,2026-05-18T14:29:07+00:00,FACEBOOK,2024-12-13T14:29:07+00:00,2026-06-10T14:29:07+00:00
8065e2e5-0e35-55da-adc4-30973bf557f4,user03769@synthetic-credit.vn,Linh,Huynh,false,1989-05-27,Can Tho,Designer,2026-06-02T14:29:07+00:00,GOOGLE,2026-01-28T14:29:07+00:00,2026-06-10T14:29:07+00:00
c8b1d292-c93e-58fb-9fdb-d1c43ba2a86e,user03770@synthetic-credit.vn,An,Nguyen,true,1966-05-13,Dong Nai,Healthcare Worker,2026-04-19T14:29:07+00:00,EMAIL,2026-03-27T14:29:07+00:00,2026-06-10T14:29:07+00:00
5cfb743d-e438-5d13-8535-028f38099ce5,user03771@synthetic-credit.vn,Nam,Huynh,true,1987-10-24,Hai Phong,Sales Executive,2026-05-31T14:29:07+00:00,GOOGLE,2024-10-10T14:29:07+00:00,2026-06-10T14:29:07+00:00
7ce85f06-d147-5541-aa4e-7f82fc14a615,user03772@synthetic-credit.vn,Giang,Vu,true,1972-12-01,Can Tho,Student,2026-05-16T14:29:07+00:00,EMAIL,2024-08-28T14:29:07+00:00,2026-06-10T14:29:07+00:00
1c1139d5-baa9-564c-af07-a89797e8c74b,user03773@synthetic-credit.vn,An,Pham,true,1988-05-22,Quang Ninh,Office Worker,2026-05-22T14:29:07+00:00,EMAIL,2025-05-26T14:29:07+00:00,2026-06-10T14:29:07+00:00
